povrate60,mort_related_post,mort_injury_post,mort_related_pre
-23.838068,7.9706678,7.9706678,12.751849
-21.061701,0,51.007397,0
-16.68685,0,0,0
-32.009903,12.626795,29.462519,6.0960741
-17.450148,0,32.840721,0
-21.252619,0,13.248543,0
-3.043241,6.6146317,19.843895,6.979341
-22.370131,0,9.9601593,0
-19.115641,0,0,0
-23.222414,0,0,0
-18.785872,0,40.895615,0
3.3966165,0,17.295801,8.8347025
-27.2507,3.0351777,21.246244,0
-21.61841,0,26.253611,16.886187
-7.2669425,0,0,0
-22.057623,0,9.2833271,0
-6.8091216,0,17.391304,0
3.7794938,0,24.307243,10.656437
-22.710249,7.1797819,7.1797819,0
-30.931658,7.1976104,14.395221,5.125051
-26.616796,0,12.197105,14.86105
-23.730509,6.4821415,25.928566,32.341526
-15.269883,7.0219789,14.043958,0
-25.559973,0,35.387791,5.1888752
-7.6352172,0,43.754101,0
-31.084654,0,41.841003,0
-28.619133,0,26.683744,8.716876
-33.565388,5.4585152,5.4585152,0
-9.3149042,0,0,0
-1.7543235,0,0,0
-11.36929,0,0,0
-29.675205,5.8043361,17.413008,0
-34.598785,3.49406,23.920874,5.5527792
-33.075684,7.6704764,15.340953,11.392117
-31.527563,5.3607807,10.721561,0
-12.267426,0,25.947067,0
-24.747087,0,45.589241,0
-21.43717,0,19.789104,0
-2.908361,14.198495,28.39699,24.654833
-24.998098,0,70.089363,0
-10.973035,0,22.088709,0
-16.50123,19.629011,9.8145056,22.522522
-19.555956,0,38.940811,24.050024
-12.514829,0,16.730801,19.290123
-16.185675,0,42.311413,9.8270445
-25.885279,0,20.438751,10.943314
-33.023273,0,25.337837,40.209087
-13.245988,0,46.024624,0
.8937211,0,59.02491,20.525452
-11.542832,11.115434,5.5577168,0
-18.221048,47.147572,0,0
-10.516328,0,61.110687,12.531328
-38.753483,0,14.814815,0
-24.579222,0,33.011471,13.269639
-24.546442,0,28.872528,0
-34.900753,0,0,0
-35.952576,0,31.862354,0
-31.607889,0,0,0
-40.728424,0,19.904459,0
-38.875519,0,0,11.399909
-29.206442,0,0,0
-39.180218,0,9.116601,0
-39.219242,8.8237886,35.295155,8.2508249
-36.405945,0,80.949814,34.013607
-35.479893,0,36.852772,0
-42.187168,2.2628529,22.628531,8.5711832
-40.874355,0,19.976028,6.5104165
-27.178934,0,0,0
-22.752722,18.24651,72.986038,0
-26.259363,0,115.74074,0
-42.658791,0,40.933277,0
-33.467056,0,46.685341,0
-37.149403,0,0,0
-28.686241,0,48.079811,11.215792
-43.311302,0,49.751244,0
-43.49427,0,39.908779,10.541851
-26.547266,0,36.337208,0
-32.166634,0,161.17891,0
-35.421333,0,0,0
-37.42136,0,54.899807,0
-42.827084,0,9.6730509,0
-37.03743,0,0,0
-31.751627,0,43.187218,0
-34.729877,0,62.607605,0
-37.928688,0,0,0
-42.412575,0,16.380016,0
-28.477266,0,126.26263,0
-29.340427,0,55.561729,0
-32.730297,0,18.737118,0
-21.827311,9.1407681,63.985374,0
-25.118212,0,18.331806,22.768671
-40.70681,0,63.411541,0
-36.006306,0,0,0
-38.704082,2.8733156,20.113209,0
-31.461882,0,0,0
-38.33984,0,108.28371,0
-34.218674,0,98.328415,0
-39.203213,8.7298126,43.649063,0
-37.643631,0,0,0
-23.493032,0,0,0
-40.966805,0,8.5269661,12.033694
-18.992826,0,0,0
-40.495533,0,215.05376,0
-22.997683,0,0,0
-21.78396,0,16.347883,0
-39.371559,9.1457834,27.437351,0
-10.606416,0,0,0
-29.681688,28.801844,0,0
-32.05827,3.6559062,25.591343,0
-29.116236,0,14.985764,0
-22.822973,0,52.973118,0
-34.352249,5.2862506,15.858751,0
-18.259047,0,0,0
-33.339447,0,0,0
-35.341469,0,17.073587,19.245573
-27.404922,0,0,0
-26.233503,0,0,0
-26.223013,9.4428711,0,12.103607
-25.758497,0,17.758835,10.156408
-39.55381,0,12.00048,0
-33.918449,0,0,0
-33.982704,5.1200657,30.720394,7.8173857
-42.284821,0,0,0
-27.083815,0,16.160311,0
-39.86837,0,6.6992698,4.8890195
-26.687315,0,48.007683,0
-27.617779,0,32.144005,0
-21.842936,33.014194,0,0
-29.438654,0,0,0
-28.730053,0,0,0
-31.81279,10.930754,10.930754,0
-33.524681,0,50.327126,0
-25.055647,0,0,0
-32.880493,0,0,0
-37.480251,0,0,0
-12.993485,0,33.200531,0
-37.040237,0,15.935166,4.192872
-35.547661,0,12.147717,0
-29.68465,0,30.816641,0
-29.799259,0,0,0
-35.47271,0,180.61409,0
-18.673769,0,0,0
-38.978432,0,0,135.50136
-21.310396,0,15.797789,0
-30.713186,29.459419,14.72971,0
-16.792742,0,26.028111,0
-37.706051,0,36.317413,0
-37.304688,0,36.733196,0
-22.363039,0,0,0
-21.961432,0,32.923618,12.156577
-38.382542,0,24.435688,5.2427387
-36.189548,0,0,0
-28.329956,0,0,0
-40.538742,0,0,0
-35.743832,8.0314837,20.078709,6.7421789
-24.801798,12.354831,37.064491,0
-33.480835,0,0,0
-21.848127,0,0,0
-23.529181,0,0,20.300447
-30.692736,0,0,0
-32.150734,0,0,0
-15.938687,0,0,0
-36.11974,0,35.33569,0
-38.43428,12.503126,12.503126,0
-18.828585,0,44.411549,0
-35.532177,0,21.968365,22.691174
-29.931799,0,0,0
-39.356106,0,0,0
-28.990824,0,23.551579,0
-28.249662,0,0,0
-30.464191,10.665529,42.662117,0
-30.89748,0,25.654182,0
-35.95026,2.9090064,20.363045,4.2647562
-24.922392,0,17.129154,12.635836
-36.048534,0,15.855399,0
-20.255831,0,0,0
-38.770309,0,0,0
-21.086336,0,15.573898,25.4842
-23.738104,0,36.297642,38.580246
-30.546186,0,0,0
-17.154203,0,56.625141,0
-23.011572,0,22.799818,0
-36.189774,0,29.570488,0
-30.463636,15.12173,15.12173,0
-26.690462,0,0,0
-30.497742,0,0,0
-34.265564,0,16.06942,0
-41.539719,0,18.256504,0
-29.874077,0,0,0
-43.239651,13.444474,13.444474,30.807148
-37.705654,0,85.348503,0
-24.778849,0,0,0
-40.518742,0,38.066235,24.509804
-39.693375,0,0,0
-43.311699,0,37.835793,50.505051
-40.757832,0,70.052536,0
-34.151909,0,21.668472,0
-43.725761,0,17.156778,0
-39.170387,2.1737714,15.216399,0
-40.206928,0,16.294607,11.111111
-36.425106,1.3302295,20.618557,4.7463098
-37.16172,0,7.5605793,4.4444447
-38.299622,3.2716625,36.806202,12.7421
-41.832016,1.1396877,12.916461,3.1824837
-41.783001,1.7554947,33.354401,2.7787039
-43.522038,1.4357501,17.229002,8.3584089
-40.234371,.8629294,13.231585,3.0859435
-21.489489,0,0,0
-33.897411,0,22.766079,2.3530519
-22.66654,0,16.398819,10.636035
-30.720861,0,23.191633,0
-20.557493,0,0,0
-27.234875,2.2299776,23.414764,15.592978
-35.390373,4.5811667,4.5811667,12.687779
-24.039583,0,7.7444339,0
-6.3332419,0,44.672771,0
-14.681119,114.15525,0,0
-27.682182,0,29.542097,0
-43.201653,1.777367,14.218936,2.3378687
-22.517122,0,11.49954,0
-20.341314,0,28.264557,27.166531
-10.612935,4.435442,26.612654,19.670656
21.031687,0,43.84042,0
-38.293633,0,6.6535077,3.3992794
-24.180468,10.166735,40.666939,11.590172
1.8209367,0,18.77758,14.310246
-31.474871,0,47.717514,10.19368
12.165034,3.029844,27.268595,8.2304525
-29.480152,1.180317,37.770145,10.946189
.50440073,0,9.3440475,12.300123
-26.846434,1.5164611,21.230457,6.0838351
-18.256662,0,35.790981,0
-10.453881,0,24.818001,0
13.578815,0,60.618305,0
-11.230176,0,60.359138,21.367521
-26.263765,0,0,0
-28.247002,1.7324717,15.592245,3.1571636
-34.795837,2.2721076,13.632646,3.7801466
-42.558979,3.4202888,19.59733,1.6800306
-40.237396,5.1618233,15.48547,3.99968
-41.034618,1.439719,12.957471,2.1817865
-43.44371,.82075524,19.698126,5.73842
-43.474724,0,19.199385,1.6101503
-40.300671,0,28.674784,18.242849
-35.739052,1.4658887,20.522442,6.6943364
-41.172226,6.3536439,12.707288,11.617101
-42.230003,4.9923868,29.954319,0
-35.970898,2.6202018,10.480807,31.036623
-33.399551,0,33.423576,0
-28.695658,2.4850278,27.335304,0
-41.146175,2.0796075,12.477644,10.412328
-39.8242,0,29.02664,0
-36.066185,0,51.626225,0
-42.844009,1.7315418,15.583876,12.639668
-38.924328,3.6261227,20.548029,1.8300941
-42.01437,2.5160902,17.561283,.077345259
-32.650734,4.1792045,33.433636,18.109381
-42.126026,2.0590961,12.354576,37.835793
-40.112019,3.4268286,10.280486,51.011734
-40.83173,2.3452158,14.071295,576.4411
-35.148766,3.2082002,18.848175,1.0846559
-43.584408,2.5740688,11.154298,.98742026
-41.834686,0,11.400233,9.5565748
-40.711945,1.8852273,23.565342,5.3723006
-36.261749,2.352277,11.761385,10.212419
-43.53949,1.5631106,23.446659,2.4323797
-36.416092,0,18.916014,0
-41.985649,.69869483,12.576507,5.3815522
-32.418385,4.1431885,12.429565,180.99547
-39.008102,0,61.904171,21.340162
-42.902382,3.5331943,14.132777,37.489288
-39.472469,1.1281843,16.922764,32.060532
-38.895424,2.0599868,28.839815,16.335865
-42.029293,0,16.506758,7.6628351
-43.438641,0,7.0738869,11.784809
-43.401028,3.1623054,22.926714,10.425976
-37.542919,2.0384867,6.1154599,0
-37.010067,0,19.592861,3.3656435
-42.192123,1.2302544,19.684071,31.382772
-41.82349,0,21.879444,4.6104198
-35.810284,5.3847399,5.3847399,0
-35.803425,1.2520816,17.529142,1.8018018
-24.301893,0,13.610998,0
-9.8616648,13.636984,27.273968,44.622936
.11712887,0,51.686264,20.865936
-3.5986075,0,17.097914,7.8653455
-1.9548545,0,8.4317036,52.617733
2.2103105,0,31.306921,0
5.6798272,0,25.536261,10.459157
3.3925767,7.2851782,36.425892,17.307026
.34712461,0,24.614628,27.001486
-27.733976,1.6285319,17.099585,8.0211763
-27.739908,0,14.984516,12.924907
-32.187618,4.2991643,10.031384,4.7892718
-23.599649,1.6765302,15.088772,2.9451611
-3.8859534,0,0,0
-22.246046,0,31.855249,10.936133
-3.7829719,0,16.233767,20.07226
-34.567898,2.1604571,22.684799,6.2297535
-18.270163,0,18.811136,0
-.52865362,0,19.094902,0
-1.8763633,0,30.048077,11.193194
9.0700941,0,19.817677,29.239765
-19.467447,5.4059167,18.92071,4.4557323
-1.7746749,4.3295665,38.966099,5.3222632
-14.736737,4.6817212,26.529753,21.324993
-18.037661,.86347586,20.291681,5.9477787
-15.314961,0,34.309242,0
-15.601396,0,24.524832,29.976019
-31.446571,0,18.430914,7.7366447
-25.321024,4.8477798,19.391119,0
3.1828103,0,21.802525,3.4307671
-29.703939,.86013365,12.902005,3.0912857
-1.2557769,5.7141771,17.14253,9.3253136
-36.265717,1.5557988,11.40919,3.3539603
.54512644,0,12.432656,28.457598
-29.867868,2.6636655,23.307074,2.3490722
2.4117684,0,42.301186,0
-2.9646544,0,15.923567,45.850529
-6.637979,3.5546708,31.992037,9.2772989
14.487094,6.8572998,13.7146,28.97291
-35.974514,3.9085095,17.197443,3.8137372
1.9793191,3.9172673,31.338139,2.1721187
-6.939939,4.0943336,22.518833,9.2472725
-27.616802,5.4851627,10.970325,0
-25.455309,4.6640701,25.652388,9.3843842
-.051713444,9.8711815,39.484726,11.858176
4.1294961,0,33.15493,7.3227887
8.8815718,0,59.749054,74.404762
-26.936094,1.392525,16.710299,5.0390525
-8.0255022,5.5175457,27.587729,10.237511
-2.217649,0,23.275532,0
4.201529,0,11.782726,11.399909
-21.52947,6.4970927,16.242731,5.4147716
-8.4107027,1.9129969,28.694954,4.9331555
-22.52614,0,21.886028,5.4042368
-18.983477,0,12.499609,11.530036
-1.9502273,0,7.2490034,0
-.81234503,7.9579821,15.915964,20.238817
5.2964578,0,45.942448,65.086006
-34.517231,1.1698369,11.990829,3.2321665
-5.5073714,0,0,0
-12.454415,0,47.256496,31.167212
-15.956395,2.6408219,13.204109,4.0325832
-4.5724196,0,17.151775,8.9329586
-22.77659,4.5390587,20.425764,6.469142
7.8445916,0,20.59202,0
-18.944067,4.3523202,23.937761,2.0044098
-24.558001,0,14.883801,4.1739712
-4.9465804,0,0,13.517167
-14.410554,0,34.579639,0
3.1899667,5.2773232,26.386618,0
2.5433145,14.210601,28.421202,0
-12.141355,4.014452,28.101164,5.3299222
.16447307,0,35.283108,0
-13.910512,0,10.900371,29.498526
-31.581347,1.3142159,13.142159,2.5637081
-15.558713,0,22.500563,7.218132
6.7808328,3.8352749,47.940937,9.3798571
-25.244711,0,19.689468,6.6507049
-30.697935,2.6394277,21.115421,2.0022426
-17.952715,2.1915886,24.107475,3.6461751
1.5615983,0,16.314354,5.6382499
.56708384,0,34.44281,0
-28.794752,0,20.851795,3.9429066
-19.877558,0,20.895002,7.0264192
-23.092314,2.0362036,22.398241,3.3154299
2.4165368,0,0,18.175209
-20.21567,0,5.3236799,0
9.4273787,0,31.476236,91.575089
-19.024099,0,26.529339,10.131712
-4.8253417,2.9947293,29.947292,21.6394
-27.589048,1.2898676,10.318941,4.7698092
8.1631346,7.392622,0,6.3759246
-7.4365249,0,28.614349,9.4268475
-3.7274261,0,9.996501,40.625633
-6.230722,2.3126199,20.81358,5.2438383
-8.9206896,5.9070234,19.690079,3.3507574
-4.6537681,5.461894,18.206314,7.1808128
-25.235968,0,13.248543,0
-1.0543647,0,24.250263,0
-32.441338,0,0,0
-35.043694,0,18.256504,0
-20.666101,0,83.502327,14.518003
-12.683465,0,0,0
-37.992615,0,0,0
-35.876095,25.89332,51.78664,0
-26.085272,0,62.814072,0
-40.024498,4.2508874,4.2508874,4.1061015
-27.895037,0,13.92176,14.184397
-26.201727,0,17.295053,0
-25.561548,0,0,0
-17.833952,0,47.641735,0
-27.17708,0,37.425148,0
-18.024004,0,0,0
-32.820518,0,45.0755,0
-20.609465,0,0,0
-13.790315,0,0,0
-31.938599,0,0,0
-26.757967,0,51.652893,0
-13.274236,0,0,0
-27.131514,0,0,0
-10.248597,33.704079,67.408157,25.4842
-23.239466,0,13.653741,0
-12.813783,0,0,22.737608
-30.297394,0,0,18.621973
-21.838907,0,28.487324,19.493177
-23.880884,0,13.21004,0
-26.191111,0,21.956789,12.722647
-23.29767,0,26.791695,0
-32.705185,26.406126,0,24.437927
-5.80586,0,0,0
-28.309372,0,10.615711,0
-28.453314,0,35.574528,0
-35.707848,9.0801783,9.0801783,0
-29.895069,0,0,0
-33.179188,0,0,0
-27.312876,0,7.2584743,0
-8.4265299,13.664002,6.8320012,0
-19.881784,0,0,0
-8.465066,0,39.745628,0
4.1171975,20.504408,82.017632,28.835064
-33.685204,0,0,0
-27.516111,0,9.4750805,14.269406
-38.580723,0,38.639877,0
-33.023434,0,26.368526,0
-38.391754,0,0,26.00104
-36.944035,0,0,15.812777
-36.769444,7.7315602,7.7315602,0
-40.717133,1.7436488,20.923784,3.1059759
-27.080904,0,50.505051,0
-38.052101,0,5.1891441,0
-12.099973,0,31.903742,0
-40.237564,1.9584035,21.542439,10.133472
-43.466011,2.5367191,17.757032,8.1221571
-42.459175,3.1681662,17.952942,3.2400208
-26.808241,5.2545848,21.018339,4.5142651
-42.611145,2.553561,10.214244,15.653127
-35.887268,1.4887599,16.376358,4.1521344
-27.420422,0,26.746014,6.4176612
-37.872414,0,16.796137,6.9998598
-35.153866,0,3.3671167,5.3078556
-41.798065,0,11.892993,1.158856
-43.895561,.82298428,16.459686,3.1833954
-33.978138,6.6368012,13.273602,0
-40.090809,1.9987408,17.988667,4.31146
-35.540936,3.1230481,9.3691444,5.1599588
-43.536758,2.1313326,23.44466,6.8054991
-38.819019,0,17.508366,3.4125035
-43.27914,0,17.876753,0
-40.322765,0,11.051678,4.5425639
-41.545403,1.1942438,13.136682,5.0952816
-28.570517,0,8.3059931,0
-43.94009,1.0909973,12.682844,3.3508053
-23.867704,0,20.074678,6.579813
-33.895859,0,19.329008,0
-43.20657,1.3426712,13.158177,3.9672644
-43.480465,3.3722262,23.605585,5.8102374
-32.12328,3.5520194,28.416155,0
-32.565121,0,26.341785,0
-43.957279,0,26.560425,5.8788948
-24.450666,0,10.190217,11.853959
-30.280767,0,9.3214016,8.3375025
-23.582533,3.0468297,12.187319,12.790996
-42.266979,1.8886454,15.109163,2.9992201
-25.694651,3.6250272,10.875082,0
-42.793182,2.6809652,6.7024131,9.5721264
-40.983444,5.4064283,24.328928,0
-30.749798,1.7215853,15.494267,11.129661
-43.63023,1.8719405,17.783436,1.7831033
-36.701576,5.7557268,37.412224,0
-36.97345,6.8222132,17.055532,0
-42.432571,3.2401257,22.68088,0
-20.212927,0,10.302375,21.987686
-37.660469,2.6417985,13.208993,4.1020594
-24.460199,0,13.203935,0
-29.201639,7.9063883,7.9063883,0
-40.524197,3.8750677,11.625203,7.8064013
-38.177013,1.3507125,10.8057,0
-26.403315,0,40.81216,0
-43.469223,2.8870862,31.757946,16.625103
-37.436401,0,45.949547,0
-31.144279,0,10.147476,0
-34.840866,0,12.498125,4.58884
-18.736742,0,14.477367,7.0921984
-39.833805,0,17.765671,0
-34.480469,0,17.240389,4.5425639
-34.230053,5.418684,16.25605,5.295208
-43.980892,3.3100526,16.550262,2.533313
-29.151579,4.011714,16.046856,7.7240953
-41.598442,5.205893,19.088274,4.9207754
-38.752537,2.3536611,16.475628,8.5470085
-40.822437,1.4056592,21.084888,2.0802131
-38.603825,0,7.4487896,13.517167
-41.382771,3.8027151,7.6054301,5.3521729
-13.092023,9.7040272,38.816109,0
-42.982265,4.3910685,10.977672,7.8477535
-33.511192,3.6497016,10.949105,3.1158471
-42.615913,5.667007,12.467415,3.9443064
-42.088337,2.9677112,11.870845,5.1695614
-38.48632,0,24.264778,0
6.9171166,0,40.842522,11.896265
-32.124058,21.204411,42.408821,0
-1.2155242,0,29.188559,0
-41.736252,0,17.686594,0
-25.885706,0,13.452613,0
-21.005659,0,27.603975,0
-11.095105,0,8.8035917,8.1779518
-16.02194,0,36.22401,0
-32.913815,1.8901805,20.791986,6.8362045
-24.270773,2.7564914,13.782457,8.4495144
-5.3199439,0,4.115057,29.002319
1.9300675,0,13.001365,0
-38.250145,0,0,0
-38.293232,1.8670824,14.003118,4.2702193
-6.30195,20.580366,0,0
-33.402714,.99317688,16.884007,12.809252
-15.282643,0,0,0
-22.383837,0,45.363819,0
-24.624601,3.8057542,17.125895,8.1619329
-32.42807,0,15.205271,17.730497
-4.9790854,5.5181546,11.036309,0
-22.559328,0,23.485205,0
-32.278034,0,43.020004,0
-35.92466,0,20.260139,3.2814858
-27.602333,4.4927669,31.449366,5.6211352
-25.639536,3.0287428,24.229942,5.9080706
-36.74543,0,0,0
-23.885977,0,42.918453,0
-23.797441,0,25.700335,0
-35.764896,0,0,27.412281
-1.6040854,0,0,0
-9.019803,0,28.071489,12.722647
-26.951403,0,23.674242,10.683761
-17.461267,0,30.693678,25.523226
-3.7053428,0,25.69043,0
-37.823887,0,13.063699,0
-31.944189,0,0,0
-24.079237,0,21.512316,0
-4.306169,0,26.167736,0
-5.702703,8.8886251,41.480251,17.768301
-20.403635,4.541945,13.625834,19.025875
-21.530672,0,36.941265,10.01001
-9.3504267,0,33.129036,0
-20.229361,0,33.619095,25.621317
.40936902,2.7974374,27.974375,5.9694366
.79197931,0,9.2302008,0
-29.827684,0,28.050491,0
-17.355581,0,27.192387,0
-22.025095,0,46.360687,16.518005
-17.505018,0,53.682629,0
-20.418489,0,30.004059,0
-31.013073,0,23.185719,0
-26.936178,0,34.305317,0
-2.7721801,0,10.517459,13.93534
-39.994545,1.256476,24.501284,5.6337233
-20.389265,6.5280542,16.320135,9.0826521
-30.975708,3.2899065,29.609159,0
-23.761713,0,19.247055,0
-24.227301,8.6184607,34.473843,16.733601
-30.650963,2.6604943,15.962966,0
-14.83075,0,22.294415,10.649628
-24.320955,4.2048607,29.434025,6.7340069
-26.814516,2.2493646,20.244282,4.3077455
1.548739,0,21.326509,0
-23.732042,0,26.723677,0
-22.791586,2.4545298,14.727179,0
-17.125986,8.7584848,17.51697,11.816141
-.84472418,3.703155,25.922085,0
-34.465694,0,20.974411,12.042389
-40.574142,6.065753,12.131506,10.857763
-16.462954,0,18.251505,0
-41.039577,1.0516878,17.878693,6.5926533
-13.820142,0,15.772871,9.7125101
-43.450951,2.7689326,16.613596,17.22831
-30.864494,8.8975887,26.692766,0
-32.720387,0,0,0
-38.647552,0,27.886225,0
-42.316612,0,15.088646,0
-42.266342,0,24.880779,0
-39.003719,0,18.48315,13.18044
-41.809086,0,14.436264,0
-43.25423,0,0,0
-43.002354,1.9650998,15.720798,4.3641443
-39.304825,2.3207779,27.849335,0
-39.66391,0,13.630788,12.679092
-42.701378,2.5689771,8.9914198,2.3991172
-34.240284,0,20.327682,0
-39.746048,1.9079357,23.531208,5.3772116
-43.369411,0,16.675005,0
-40.884525,0,19.621035,0
-43.849613,0,26.490067,0
-42.049404,2.0802131,20.80213,0
-39.99831,0,19.648296,18.294914
-42.561283,17.934002,0,0
-36.397648,2.2435107,22.435106,0
-39.347404,1.7485574,27.976919,5.9747863
-35.677082,7.852499,26.698496,8.0476418
-29.6539,0,21.920744,11.542013
-38.315228,.89271367,21.425129,5.0125313
-35.893948,0,18.728823,11.2328
-43.507519,.80532157,11.274502,9.2673502
-33.572777,1.9837859,15.870287,9.2136173
-37.551609,4.9225922,7.3838882,0
-37.531906,0,14.78594,4.8534265
-34.987507,2.8859196,20.201437,4.245203
-32.243561,1.374854,8.2491236,4.1397581
-39.026821,3.2029724,9.6089172,4.7027841
-38.129608,0,15.072563,6.8601222
-37.86533,1.2761776,25.523552,6.3767376
-43.26894,.5607487,11.775723,6.3921251
-42.964268,3.2338912,14.956747,4.8793578
-25.892359,3.0212851,20.393673,6.6869183
-35.882565,0,0,0
-37.708408,4.1528668,16.611467,9.3611927
-22.644953,8.5389805,51.233883,0
-29.577911,0,22.954865,0
-25.746592,0,28.31658,13.078734
-32.970673,1.3968626,12.571764,0
-32.572674,5.1423135,17.998096,7.4008288
-28.933416,0,12.099946,0
-38.919102,1.7946663,11.964441,6.6186814
-43.634182,3.3060803,17.191618,5.271111
-43.344883,0,14.572657,8.3395882
-35.955013,1.5980184,15.181175,6.3338513
-40.098877,3.020175,27.181572,7.6918344
-41.676689,4.5007539,18.003016,11.994722
-43.828754,3.9522958,13.833035,3.7147102
-35.107338,0,14.65452,7.3019352
-39.049828,2.0370748,22.407822,9.4268475
-40.525768,0,0,11.598237
-33.631847,2.5274544,11.373545,5.2977324
-34.583786,0,13.031863,5.9865899
-40.457005,2.4372122,19.054569,6.2448959
-37.061729,0,8.5748587,0
-31.58477,0,36.188179,28.20079
-35.174332,1.6736681,16.736681,3.3831789
-34.768517,3.5942779,28.754223,12.674272
-26.450377,0,15.038273,6.3832502
-31.841566,0,43.535046,0
-36.002338,2.9816923,14.908462,4.8576703
-36.90926,2.7508047,38.511265,0
-38.707253,0,8.0886517,7.9706678
-40.685154,3.6447797,21.868679,9.850276
-40.947205,1.1785573,16.499804,5.4930396
-34.6838,0,10.580518,13.066772
-42.230713,.64308888,10.932511,6.436604
-29.280592,0,11.881188,9.8911972
-34.441875,0,5.7976894,6.6755676
-42.408634,1.1575682,11.807196,5.2674899
-14.812089,0,24.677952,0
-24.731062,4.177022,24.017878,12.891167
6.8891015,0,9.4232941,11.044842
-24.013067,6.2477684,27.66869,0
3.873858,0,18.234865,15.979547
-5.9973083,0,30,14.411299
-9.9993982,5.6360254,20.665426,10.044194
-4.1495299,1.0350145,24.840349,9.2558308
11.41978,9.3344536,28.003361,0
-18.96155,4.6873536,22.584522,6.3100243
-15.23462,0,23.056822,16.307894
-12.445195,3.465724,27.725792,9.0334234
-2.4779372,5.5643659,38.950562,16.091398
11.887393,0,22.071808,3.886816
2.8536668,3.3684778,33.684776,9.4108791
-5.7993293,1.6611296,21.594685,11.798574
2.2911592,0,27.626854,7.6610742
-3.9206443,9.2332687,18.466539,0
3.7453065,12.373175,30.932938,7.8284016
3.5270028,0,59.928085,18.450184
-7.5738387,.9672209,28.049406,8.996851
-1.6334739,2.4124289,31.361574,9.8096924
-29.499062,2.0690398,14.483278,7.9564853
-23.057325,3.9878769,15.951508,7.0382881
5.2065606,5.5154157,5.5154157,7.3003359
-7.3957839,2.3294818,23.294819,5.8099003
7.3629327,0,45.004501,0
-8.8682108,0,33.742935,18.642803
-21.412523,4.1311216,16.524487,13.938253
-19.283392,2.2384384,20.145947,6.2433662
14.121486,5.3558993,21.423597,10.323113
-25.800974,2.3732677,18.986139,14.054813
2.33108,13.253811,13.253811,29.291155
5.2899499,6.0685134,36.411079,7.5244546
4.6313882,0,12.427764,13.854253
-12.479157,0,34.00975,22.416498
-18.983583,2.3809524,14.285714,24.727993
3.2024713,7.8331022,26.110342,10.957704
-29.430002,0,21.577122,0
-21.658583,2.8909531,23.127626,4.8782868
