povrate60,mort_related_post,mort_injury_post,mort_related_pre
-6.3206534,6.9681554,41.808933,19.245573
-22.998453,2.8547935,20.554516,8.6911173
-6.6600013,2.287178,24.015369,13.735792
-19.807871,3.6608582,14.643433,5.0597043
13.260814,2.4800973,29.761168,11.153868
-20.215044,1.0642147,17.027435,10.590977
-9.3983583,0,31.007751,0
-32.952568,6.3649673,19.094902,12.965124
-16.896368,0,82.872925,0
-12.816495,0,34.077354,0
-27.63961,0,12.578616,0
-34.418747,0,19.071232,4.3733053
-32.243977,0,0,0
2.0720925,0,168.70518,0
-39.726265,0,13.91014,0
-28.885201,0,0,0
-12.852574,0,30.835646,11.574074
-16.474894,0,74.312607,22.311468
-30.993797,0,0,0
-32.123127,0,22.266756,0
-7.139894,0,31.842064,21.450022
-33.211006,22.197557,22.197557,30.193237
-33.840996,0,20.252481,8.7673159
-16.770388,0,0,0
-23.616804,0,42.44482,0
-14.685327,0,0,0
-15.172093,0,25.654182,27.412281
-20.0516,0,0,24.437927
-40.461449,0,0,0
-14.540334,0,34.458992,0
-20.410276,0,23.679848,0
-22.579584,0,0,0
-33.354733,0,0,0
-14.652799,0,88.436874,0
-20.612074,0,45.034901,0
-6.6174178,0,0,0
-36.842529,0,0,0
-43.671524,0,46.314163,0
-13.77279,13.328002,0,0
-18.957811,0,52.742615,0
-32.783306,0,75.28231,0
-12.756261,0,0,0
-20.056166,0,0,0
-24.668962,0,20.060181,0
-31.133591,0,0,0
-42.817524,0,36.686478,0
-23.16728,0,8.5346079,0
-22.823267,0,75.604836,0
-18.949686,0,17.421602,0
-14.921292,0,61.747452,0
-20.925714,0,0,0
-34.107071,0,33.91637,13.04121
-4.9579177,0,82.884377,0
-13.333032,0,0,0
-42.382153,1.0835645,17.337032,3.250447
-24.264627,0,33.607796,35.087719
-42.922089,0,28.892456,0
-29.546675,0,26.378263,23.809525
-30.545456,0,28.490028,0
-13.26994,0,46.412327,0
-26.670927,0,39.308178,0
4.2845521,6.2869358,56.58242,20.525452
-17.845224,12.987013,51.948051,54.37738
-43.479416,0,38.986355,61.387356
-25.298254,0,108.87316,0
6.0493493,0,38.654812,0
-30.306301,0,43.975372,0
-19.119989,14.522219,14.522219,0
-30.9361,0,40.461258,0
-34.375175,0,46.670815,16.852039
-30.491127,0,26.270853,0
-20.106443,0,36.049026,0
-31.676888,3.746511,20.60581,4.7167587
-20.68302,4.2753315,25.651987,7.4205995
-17.862089,0,8.549201,17.433752
8.487361,0,0,0
-26.801157,1.65898,23.225721,0
-21.972006,1.7016352,18.717987,0
.000013848877,0,13.006438,0
-13.623639,0,24.216007,20.729685
-9.348588,0,13.337482,0
-18.421888,0,7.3471785,15.96424
-21.006853,5.2015605,15.604681,35.014004
-6.7116294,0,0,19.091257
7.3169122,0,9.6974401,8.4602365
7.1478829,0,67.62468,0
-.95649862,3.904115,7.8082299,13.031013
-24.302179,0,15.538084,5.3061657
-1.9890342,0,8.2542305,10.979359
4.7775636,4.1035743,12.310722,0
-33.291504,1.3962464,17.313454,7.8017855
-5.5317321,0,24.289532,20.911753
-5.0428023,0,9.1844234,16.700068
-16.431238,0,15.155534,27.609056
-7.4289832,0,6.8212824,5.5481582
17.797434,8.0791759,24.237528,4.7214355
13.653087,0,21.423981,10.475592
-16.92618,3.6888118,33.199306,5.8153057
-10.445661,2.4389648,19.511719,11.248594
-8.3869066,0,20.433184,7.9668579
-3.7064872,6.6979237,20.093771,0
-15.437989,4.4334102,0,0
6.4115319,0,37.999695,25.100401
-23.947592,0,11.187184,15.475085
-30.911291,.4263047,18.757406,1.3165864
12.705035,0,0,20.678246
8.0921659,0,37.343044,14.934289
.16779186,5.5580258,22.232103,8.9461441
-10.607144,0,7.7565479,5.4466233
9.3011427,10.098969,15.148455,15.842839
-3.8981681,5.7636886,40.345821,0
-16.095499,0,23.894863,8.3794203
-10.807023,0,16.33053,13.947001
.31040433,0,17.346054,0
-14.871102,0,36.234509,0
9.4895811,0,13.672409,37.750095
-18.778582,0,12.129053,0
3.5304017,8.4595213,8.4595213,0
-29.770178,.42008686,13.862866,7.4011278
7.5727563,13.93534,41.806019,0
8.3876448,0,37.78754,20.911753
-16.524595,0,17.143837,5.7058086
-4.1479774,0,11.619801,0
-13.287751,4.7746372,28.647823,7.1377587
-23.213041,4.421062,17.684248,0
-15.102101,5.5673089,27.836544,0
-.60903692,0,27.50729,9.7012033
-2.9729972,0,24.865313,0
-14.177743,0,12.789359,0
-10.712693,0,27.138269,6.788866
-16.628237,0,32.100666,0
-21.708712,0,12.205542,7.669888
6.1810403,0,0,0
-3.7684493,3.9655788,11.896736,20.366598
-22.773973,0,19.443323,2.9981411
-16.024641,0,0,0
6.6660333,0,6.874742,10.780509
-16.942743,0,24.916351,0
4.8951669,0,20.27301,0
-1.0936637,0,41.152264,0
2.771193,0,0,0
-17.391886,0,16.286646,0
-9.4066782,0,9.0546904,0
-7.1737418,0,18.901806,10.058338
-23.462881,0,15.051929,3.6734993
-16.283064,0,6.2414179,0
-22.693781,0,13.344997,6.198091
10.204585,0,38.421429,8.9798851
-7.4314971,0,52.246605,0
-9.2215166,3.0413625,21.289537,6.4850845
-26.221144,2.6185894,18.475603,5.5760007
-12.099477,8.410429,16.820858,15.547264
-3.0626311,0,15.620119,0
-29.906448,0,11.546296,5.4377379
-18.262285,1.2699542,7.6197248,4.3698654
-.69701147,0,25.547678,32.335552
-9.683835,0,22.386389,32.808399
-21.509169,0,7.4008288,11.052166
-3.84168,0,0,0
4.4568429,0,0,42.735043
-12.592977,0,25.790289,14.046917
-23.528967,0,11.570559,5.4680667
-1.2866416,0,16.539862,12.790996
-13.673223,0,26.196297,26.343519
-4.594789,0,6.2355804,0
-18.316973,3.9010689,11.703207,6.1387353
-20.112642,8.4160919,16.832184,6.2328596
-12.869321,7.1517968,14.303594,6.0277276
-24.234118,6.833168,23.916088,0
-23.317053,0,0,0
-39.237129,0,54.774513,0
-42.687012,0,68.775787,0
-4.7708945,8.3015108,24.904533,7.4008288
-12.403157,7.7243938,92.692726,0
-26.724974,0,12.963443,0
-19.438185,0,24.050024,0
-3.555078,0,60.627495,9.9088383
-30.424252,30.275507,0,0
-12.749948,4.0950041,20.475021,5.7890472
-25.495211,4.4553685,20.049158,7.2995367
-24.436506,2.2201314,13.426508,5.7940063
-20.990595,0,30.65604,0
-31.898401,0,0,0
-17.816835,0,60.357315,0
-20.351164,0,18.178789,5.3316274
-36.397873,2.0738571,23.503712,0
-19.643137,1.6574677,28.17695,7.4738417
-14.239499,0,0,25.290844
-22.644587,0,88.534752,0
-6.1258407,0,11.936023,0
-22.614553,0,16.077171,17.406441
-5.8364654,0,30.407459,0
-25.656939,0,0,18.684605
-5.007833,0,15.331937,9.1424389
-25.025171,0,20.915033,7.1592212
-26.423071,0,79.501785,0
-.16169499,1.2835763,13.69148,12.567945
-11.142453,0,0,0
-40.879574,0,0,0
-13.6293,4.1077886,12.323365,13.616558
-25.923655,0,23.393637,13.333333
-27.579514,12.168411,42.589439,0
-9.4451761,0,27.515993,11.494253
-25.686495,0,0,0
-35.173981,0,14.947683,0
-28.00444,0,39.619652,0
-38.330971,0,0,0
-19.234198,0,27.487631,16.567263
-25.610262,1.4793228,16.272551,4.3871193
-20.537561,0,0,28.344671
-17.348345,0,21.241945,7.7483339
-27.078344,0,18.023863,0
-17.177343,0,33.145508,41.356491
-19.262987,0,44.863167,0
-29.396315,0,18.410273,0
-21.90254,0,15.950053,0
-11.338384,0,0,0
-32.991825,0,0,0
-20.046114,11.55268,0,13.408421
-18.418631,0,22.650057,0
-33.413887,0,0,24.764734
-40.395294,2.5080442,17.630075,6.4060063
-24.207891,0,17.889088,7.3616018
-23.661146,0,34.36869,19.864918
-6.2541404,0,0,0
-33.057781,3.477263,18.25563,4.3301291
-7.9126639,0,20.81743,7.7375426
-16.957022,0,0,0
9.2094374,0,16.151175,11.712345
-24.896597,0,0,43.744534
-2.8585601,0,31.533306,0
-20.174746,0,24.042315,0
-41.511192,2.8237154,31.060869,5.5788007
-22.300005,0,0,0
-19.850668,3.8109031,30.487225,3.886816
-29.693434,2.001385,13.609418,7.1178551
-23.440519,0,0,0
-1.7866683,7.6775432,30.710173,15.248551
-11.270425,0,17.663683,9.1675835
-6.6984,0,25.503698,9.5565748
-24.960985,0,20.751194,0
-28.585823,0,20.13693,0
-18.488192,0,0,60.386475
-14.417932,.81925577,18.023628,3.2795486
-13.067273,0,20.251114,0
-2.4017882,0,17.77146,0
3.1364007,6.2111802,12.42236,12.990387
-36.220924,0,21.335609,0
-33.150047,2.9606647,20.132519,4.0794683
-33.610893,0,0,0
-24.99679,0,0,0
-42.46093,0,0,0
-7.3296523,0,68.618484,28.587765
-4.1658149,13.419216,13.419216,17.646021
-28.739977,2.8935184,28.935184,0
-28.573627,0,20.866064,8.8806
3.1027131,0,17.663164,24.838549
-16.593134,4.8837662,14.651299,10.498688
-26.586023,2.7362776,19.153942,7.415647
-19.097082,0,0,23.877747
-13.568517,0,42.771599,0
-20.409891,0,20.738283,0
-24.33103,2.6821876,24.139688,5.8623519
-37.750072,2.2090225,19.787201,6.1846318
-13.119138,4.3723493,17.489397,10.107136
-22.154032,0,35.561878,0
-8.9953585,0,18.431141,8.2590027
-38.297272,0,22.123894,0
-12.040002,9.9370651,23.186485,7.8247261
5.8489709,2.1852875,16.545748,14.230639
-10.551484,0,28.529043,0
-27.736532,0,8.9585667,5.8112507
-25.168119,0,8.9895725,0
-15.908776,5.009769,20.039076,10.528532
5.8289895,0,27.138884,0
-39.269501,0,3.2589214,3.6995931
-21.608404,0,0,39.87241
-23.068258,4.669188,18.676752,0
-35.659439,0,0,0
-34.30933,0,36.630035,0
-19.980188,0,44.080048,9.678668
-14.196816,0,47.132187,0
-17.645559,0,74.239052,0
-36.714149,2.9250884,18.038046,7.8106222
13.212535,0,19.43257,0
-8.5144205,2.6262574,26.262573,3.6247644
-34.104744,0,17.350569,15.537601
-27.966383,0,0,0
-3.9804626,8.4609528,16.921906,27.517887
-15.022714,3.0258102,15.129051,0
-24.289759,0,24.792364,0
18.184061,0,0,0
-29.465315,0,0,0
-27.77692,0,5.6993046,12.5502
-23.60721,0,61.881187,0
-20.226591,0,0,0
-7.4436431,0,46.926327,0
-15.483224,3.1573629,15.786815,24.015369
-18.789885,0,0,0
-13.196553,0,19.657951,16.144655
-22.886103,0,47.644573,12.635836
-18.566107,0,10.017029,17.488632
5.7005486,0,17.448961,0
-5.6693358,0,22.527596,0
-5.7563529,0,12.674272,0
7.2173867,0,45.365189,0
-15.245381,2.4102774,31.333607,0
-4.1302466,7.1403069,28.561228,0
-36.687321,0,30.807148,0
-9.2312212,0,13.838915,0
-23.138021,0,0,0
-36.876972,0,0,0
-34.092751,1.6704624,24.500114,8.2740364
-21.027994,0,0,0
-19.683455,0,29.073994,0
-28.319256,2.2841132,23.602503,6.5462165
-13.992921,0,0,0
-3.7507529,31.87759,15.938795,0
-.34365603,0,39.936104,0
-33.505653,0,18.789928,27.457441
-18.177992,0,0,0
-18.094862,3.1534798,28.381319,5.3095465
9.3558531,0,2.7534556,24.666996
-10.114053,0,30.843798,6.930007
-15.232598,0,0,65.876152
-43.269939,2.7379632,21.903706,7.3211803
-10.128705,0,21.867483,28.636885
-17.385408,36.44315,72.886299,0
-22.638514,12.517211,75.103264,0
-23.178823,0,24.203308,0
-15.424161,.88758707,18.63933,5.5444665
-22.324495,7.9396586,55.57761,32.829941
-23.428671,73.529411,0,58.892815
-10.855569,6.1841006,27.828453,6.1934843
-13.427213,3.658849,32.929642,10.501995
-.51823568,7.8945289,15.789058,0
-34.029419,0,26.661335,16.583748
-22.461439,1.1349922,15.511559,5.739408
-38.335552,0,43.47826,0
-35.485359,1.2611613,16.395096,6.6260271
-26.326696,5.0248733,20.099493,16.75042
-14.332746,0,25.682182,9.1877985
-30.258673,0,17.094017,0
-33.84573,8.19135,49.148098,0
-29.642437,0,25.965595,0
-3.3476348,5.3098283,37.1688,11.170688
-41.145088,4.7860055,21.537025,13.494184
-6.3145652,0,0,0
-6.1671309,0,0,0
-40.490829,0,0,0
-2.0972342,0,51.020409,0
-1.7300277,0,15.356265,35.945362
-21.072039,0,10.710651,14.448779
-17.855803,0,11.827321,12.26392
-40.536427,0,0,0
.22374202,0,8.0115366,0
-17.621637,8.8880987,44.440495,0
-22.196753,0,51.156128,0
-17.148699,0,12.256404,13.800717
-2.080461,0,78.480614,0
6.3744912,0,14.632719,0
6.5985665,0,10.990219,0
-6.830049,0,13.078948,2.6488662
-16.616278,0,23.986568,0
-28.526411,0,40.983608,52.742615
-38.049892,0,31.026993,6.7558436
-34.780651,0,0,52.742615
-4.7105041,5.3861899,21.54476,0
-26.569517,1.8673787,21.474855,7.2353663
-13.389432,0,60.222824,0
21.511644,0,18.556892,7.2811999
-34.14584,25.943703,51.887405,0
-35.366623,0,0,0
-30.277687,0,0,0
-26.187929,0,41.450779,0
-31.880566,0,21.063717,13.290803
-39.314957,3.5396013,14.839098,7.218132
-38.765518,2.2002442,15.40171,4.7741814
-16.489679,0,0,0
-30.56201,6.820817,34.104084,8.1859856
-37.01202,0,0,0
-22.050825,0,22.732439,0
-29.062382,2.9168551,23.334841,4.909903
-29.889227,1.8896329,21.100901,5.5418329
-3.8506637,0,88.404305,0
-4.5778899,16.380016,24.570024,29.188559
-17.421873,4.3125753,30.188028,7.8468299
-37.555904,0,0,0
-12.476563,4.5825315,18.330126,0
-15.013349,0,9.9327059,11.096316
-18.304533,4.2799058,17.119623,0
-23.270784,1.5885624,19.062748,2.7987685
-5.7595916,0,37.977688,0
-9.8470087,0,21.328026,0
-38.749706,0,29.218407,0
-7.3912978,6.0830951,24.33238,0
.82608271,.87915182,7.0332146,13.962024
-14.033853,5.6562686,22.625074,7.1994243
-32.39085,0,0,0
-38.407784,.99668103,19.93362,9.1849051
-27.406097,0,16.274717,0
4.6278405,0,4.9927607,16.789791
-13.638391,1.552313,18.627756,4.6921921
-6.0274901,0,19.88335,11.111111
-29.503626,0,18.044027,21.408691
-18.911974,0,17.533606,11.687704
-43.369038,0,23.812359,0
-35.95702,0,21.811836,9.5675468
16.480585,0,16.767271,0
16.640795,0,0,0
-42.288124,0,21.417862,0
-38.611004,0,12.719641,4.198153
-40.451973,0,23.933752,6.6111331
-31.008362,0,17.846519,0
-27.134237,0,16.02564,0
-27.900482,0,26.504108,0
-40.477489,5.4495912,16.348774,23.004372
-22.406549,0,0,0
-39.409,0,0,0
-22.705629,0,19.05851,0
-22.057367,0,0,0
-26.017885,0,45.207958,0
-24.975462,0,29.462023,24.783148
-24.124918,6.6146317,26.458527,0
-35.31002,0,26.179724,0
-39.252357,0,41.671009,24.154589
-43.717205,0,9.9226036,21.729683
-35.332672,3.9990401,23.994242,0
-42.523582,1.3821191,10.13554,8.6766825
-36.913353,0,32.865906,0
-30.052059,3.7384574,14.95383,11.921793
-23.480215,0,0,0
-28.555246,0,28.366495,0
-39.51371,0,18.429104,0
-32.150951,0,18.175209,0
-39.01825,2.134244,19.208195,6.0364604
-35.263863,0,37.593987,0
-28.57482,3.0039051,30.039051,4.9751244
-22.374189,0,26.123302,57.471264
-26.380804,6.8681316,27.472527,0
-30.679358,0,15.574707,10.004002
-29.014196,4.7456341,33.219437,6.9939852
-35.833168,2.0941532,14.659072,14.521165
-39.378334,4.5268326,20.370749,4.0277104
-39.662418,0,13.368537,0
-40.294262,0,24.943876,3.8491147
-5.1671576,0,12.637964,11.118524
-25.342512,1.9437857,3.8875713,0
-22.89892,0,5.3630805,0
-2.482965,0,13.892748,0
-26.052305,13.133701,17.5116,7.514277
-17.164206,0,0,74.571213
-29.099308,3.3697832,13.479133,0
-18.618414,0,0,184.77458
-22.322248,3.1679657,6.3359313,0
-2.301847,0,20.794344,0
-24.306032,5.3387432,10.677486,0
1.0431924,0,14.759058,0
-.11192844,10.287272,5.1436362,0
5.1345925,0,19.264111,13.93534
-27.735214,2.9292011,19.039808,0
-13.375852,6.039012,42.273083,0
-12.09908,0,9.1638031,0
-4.5655799,0,84.231804,0
-9.3846064,9.3127213,9.3127213,0
-19.313158,0,13.397642,0
-15.328172,0,0,0
-16.748529,0,30.582598,10.351967
4.5241952,0,14.766686,22.192633
-3.2422309,0,5.3307748,0
-12.518155,2.5320942,27.853037,8.2918739
-12.30399,0,13.848497,0
-20.44552,0,23.786869,0
-17.167093,11.796626,0,0
-7.6150184,25.536261,51.072521,0
-18.542463,3.6326649,3.6326649,6.1094818
-26.50065,0,13.424621,0
-20.812078,0,20.025366,0
-16.881926,6.4867668,6.4867668,0
-9.2707071,0,10.884946,0
-12.169885,6.4545279,25.818111,19.323671
-1.5376601,0,32.404408,34.013607
-2.7705245,7.1500072,35.750034,3.9872408
-5.9759574,6.8119893,34.059944,0
-31.150833,4.8671274,9.7342548,11.506156
-27.686949,6.7200913,26.880365,0
-1.2553611,65.061806,0,0
-14.408479,10.858353,21.716705,8.0593166
-27.104139,0,24.804049,0
-13.633565,0,20.833334,25.13826
-31.129683,10.757315,32.271946,0
-17.900003,13.071896,26.143791,0
-13.673352,0,0,33.56831
8.1486921,0,22.773855,0
-25.858305,0,7.188168,6.4374919
-8.7438173,0,13.520823,0
-9.920083,0,19.381723,11.845534
-7.2395034,0,24.783148,0
-18.646322,0,18.677624,0
-3.9846435,0,4.1203132,0
-4.6169181,0,22.026432,0
-26.114046,2.1984303,13.190582,5.6516333
-10.15175,0,10.314595,0
-15.267095,0,28.653296,154.6073
-33.342175,8.5338793,59.737156,18.325087
-.067712285,0,0,0
-9.1185923,8.7650099,17.53002,0
-14.79596,0,41.081821,12.800819
-18.118116,0,25.891644,0
-18.960104,0,13.4662,0
-14.917111,4.0942221,13.647406,2.4409294
-12.488259,0,31.25,25.960541
-15.173242,8.6117811,0,0
-12.697202,0,11.82837,0
-30.603071,1.6885521,10.694164,0
-39.06538,3.1528833,15.764417,11.61845
-32.779011,22.16312,22.16312,60.827251
-23.435072,22.109219,66.32766,0
-6.2084861,3.262696,11.419436,3.8598115
-12.303155,0,29.261156,3.5658252
-38.856167,0,19.990404,3.8446751
-23.285173,0,11.404675,5.518764
-27.595419,4.8859138,9.7718277,6.279829
-9.0097361,0,23.96817,24.131273
-7.6920218,0,7.3367572,0
-25.898756,11.00776,11.00776,10.061375
-22.701708,0,21.888424,0
-4.6954436,8.2781458,11.037528,0
-25.561586,0,19.615536,0
-34.261951,0,10.031096,0
-4.8074241,0,2.211313,3.1511943
4.1606812,0,5.8730254,0
-13.365159,4.3641443,21.820721,4.1970954
-32.763332,0,0,24.189648
-15.242959,2.4163344,21.747009,0
-5.0332503,0,28.724627,0
-10.026616,0,8.0392313,3.3765533
-10.741467,5.1550817,17.183607,1.9749576
-34.684193,0,0,10.269049
-25.200003,0,21.126017,0
-30.312033,.93917876,15.96604,0
-31.731836,0,0,0
-40.020679,0,12.438584,0
-31.077568,0,0,0
-34.955456,0,0,0
-24.407454,0,44.682751,0
-41.957638,0,0,0
-33.775791,0,13.357198,3.4893053
-39.433773,0,0,16.056519
-36.540543,0,12.020676,0
-29.656231,0,4.8538976,0
-34.115513,0,37.050758,16.625103
-27.466515,2.3421397,21.079258,0
-18.683737,2.3027148,17.270361,1.6572617
-24.019709,0,118.76485,31.210987
-27.761473,0,7.5872536,0
-36.951576,0,23.764259,1.4022099
-30.30583,0,0,0
-34.104073,5.0463424,23.549597,0
-29.033892,0,3.1526845,7.0546737
-38.873283,0,0,26.624067
-33.041172,0,0,0
-37.826168,4.6813192,21.065937,29.472443
-42.461193,1.2904003,12.043736,0
-36.67065,0,36.423237,0
-33.138454,0,0,264.55026
-20.810686,0,36.656891,0
-43.972954,0,22.941042,13.616558
-39.849991,0,42.411819,0
-42.434875,5.3909807,24.259415,5.2002082
-36.522713,0,0,0
-37.721363,0,0,0
-42.077503,3.0709701,21.49679,0
-42.811497,6.6163821,19.849146,2.8310966
-42.9207,0,22.136953,2.9373751
-39.836819,3.064101,18.384605,0
-40.603268,0,28.757669,0
-39.754234,0,17.593245,0
-43.362495,0,37.832932,21.177467
-38.247837,0,17.404926,0
-38.026947,0,27.212999,5.7077627
-34.499687,8.1076698,8.1076698,10.752688
-37.903328,0,42.517006,23.245003
-42.637566,2.5902507,15.541505,6.1842918
-33.935623,0,0,0
-42.779713,6.1748724,18.524616,15.87604
-32.982525,0,41.880829,0
-36.637424,0,0,0
-43.382431,0,11.981788,0
-41.111065,1.246603,18.699045,0
-35.615444,1.9992137,22.657755,4.0158224
-6.8502517,0,14.566643,0
-31.826834,2.4998126,19.998501,5.2083335
-16.325785,0,6.7585835,4.8113933
-4.3107963,0,60.324028,0
-43.922287,0,3.8465977,27.179821
-35.045788,0,13.479236,6.6387839
-6.3686805,0,14.359564,0
4.4166055,0,0,0
-12.602376,0,15.283509,0
-16.040007,2.0083952,12.05037,0
-3.4848533,0,16.06942,22.988506
-1.8297935,11.049724,11.049724,18.195051
-13.956952,3.3699534,16.849768,9.045681
-8.3509417,0,23.373589,0
-7.2140555,0,0,17.199862
-32.507824,1.5613533,4.6840601,11.379671
-24.7563,0,4.6792383,0
-22.506166,0,26.889982,0
-35.648476,2.7841816,17.818762,7.1192112
-17.423079,0,13.084723,21.381227
-2.824903,4.3780918,8.7561836,13.285505
-20.412073,0,17.786209,10.014822
-8.8498278,5.8221903,19.407301,10.46682
-34.959293,3.8170123,15.268049,2.8248587
-38.714901,2.7560358,13.780179,4.6040516
-26.072657,4.3708205,4.3708205,12.850167
-19.518122,0,19.148529,23.603834
-28.527948,0,20.65177,22.675737
-7.2735343,5.0910015,15.273005,3.1583602
-29.467556,0,3.9567134,3.2583904
-8.3714609,0,19.377968,0
-17.279505,0,22.136137,0
-11.780873,3.8109756,3.8109756,10.957704
-39.689156,4.4279137,11.069784,5.2295785
-5.2305465,17.295053,0,0
-26.439039,0,94.850952,0
-12.162786,0,13.550136,17.979145
-9.6720896,7.4379859,18.594965,5.4235816
-29.381491,0,6.1193891,18.50481
-15.14924,0,19.539646,3.6686478
-14.622872,0,21.22151,0
-17.309805,0,10.620221,0
-12.470494,7.8094492,23.428349,0
-1.134973,8.3864479,8.3864479,32.488628
-16.236231,7.0666385,21.199915,12.26392
-9.5012751,0,27.956388,0
-19.103876,0,39.258022,17.006804
-12.815202,0,41.055115,17.815784
-18.034468,0,26.876467,3.7973721
4.5516,8.4889641,25.466892,10.052272
-31.634533,0,19.304089,8.5954962
-13.551286,0,23.020258,0
-39.198399,3.7268934,21.119062,6.1221991
-19.820688,5.3013835,10.602767,10.741138
-22.863825,0,88.593575,0
-31.456921,0,21.873861,0
-32.381123,6.2077098,37.246262,0
-25.494856,0,9.2276459,0
-30.663965,0,8.1386833,0
-22.233843,10.931351,0,0
-35.683876,2.0465801,20.465801,3.1971354
-29.132784,0,23.129791,0
-37.803883,0,27.4967,0
-26.059858,0,27.329872,8.653513
-41.999805,0,29.778698,2.4797897
-37.30669,0,21.471899,0
-38.922298,2.7318673,24.586805,3.7152624
-29.572952,0,8.2034454,0
-43.723225,0,16.882481,7.933989
-26.931574,0,0,0
-43.394169,2.5377491,19.033117,8.0003204
-26.560545,0,39.719318,19.747236
-29.503361,0,6.9736629,6.6520324
-39.276131,0,26.997841,0
-40.262283,6.7272115,26.908846,0
-26.430838,16.548073,5.5160241,0
-34.379425,0,22.799818,0
-25.724264,0,7.3724566,0
-31.459351,0,5.658349,8.9798851
-37.752262,0,5.6031828,15.375154
-43.241337,1.4472408,13.025167,2.1527598
-31.4431,0,12.623075,8.1499596
-28.665169,0,23.518345,0
-36.803871,0,13.689878,7.5346594
-40.715794,1.0024259,15.036388,8.1110897
-34.809853,0,18.684605,4.4887333
-32.305637,0,35.599857,0
-35.002663,2.2761388,13.783284,2.7380757
-30.303373,3.258709,9.7761269,4.7187619
-37.801289,4.0923228,20.461615,0
-30.224361,1.6362596,6.5450382,3.3494105
-36.377342,0,15.130882,20.807323
-34.330112,3.7807183,15.122873,7.0501976
-36.892014,0,24.742851,6.3564711
-25.756277,2.1518795,15.063158,4.1645842
-26.637732,.62649184,11.903345,2.0519135
-28.567526,.77745986,12.439358,3.965107
-38.642921,0,38.185429,19.794142
-33.913567,0,19.757965,4.792026
-23.845816,5.3712907,18.799517,0
-24.787546,0,9.9870167,0
-23.517649,1.1526448,12.679092,3.7057624
-31.36125,0,34.476814,0
-26.653048,4.3715849,34.972679,7.208766
-29.499973,0,23.885731,12.382367
-42.832157,0,45.167118,0
-30.386654,0,18.13401,3.0435841
-36.62635,.79678416,9.56141,2.500375
-26.592085,0,11.446886,0
-43.77388,.94865859,6.6406102,1.4123096
-41.10474,0,24.740227,8.1063557
-36.06575,8.698678,43.493389,0
-43.745255,0,33.279716,10.269049
-41.277912,0,51.317139,0
-37.717896,0,0,0
-36.340382,5.742671,34.456024,10.228086
-36.460426,0,9.9880142,0
-43.041195,0,119.50287,0
-40.309902,0,0,0
-35.298431,0,15.038725,14.518003
-39.533649,0,0,0
-43.083504,0,32.596294,0
-37.615463,0,12.687136,0
-42.066288,0,20.64303,17.580872
-41.910686,11.622501,46.490005,0
